ID,predict_D,predict_B
180127,10.97697191,0.578502471
99338,10.97174074,0.583374199
82832,10.9714406,0.517658044
104543,10.965374,0.472105197
63659,10.96432509,0.457289566
104801,10.96327677,0.451451026
136349,10.96317548,0.457314774
66762,10.96300182,0.712696738
171205,10.95794264,0.610317536
152621,10.95477716,0.58088023
48277,10.95362607,0.555211148
128522,10.95207201,0.577691495
29166,10.95027503,0.547199611
77834,10.94241731,0.444195916
97359,10.94012503,0.447247534
190410,10.93380177,0.550083297
30088,10.93254878,0.429749492
132711,10.93102426,0.552309014
190616,10.92797449,0.486788794
14740,10.92633818,0.516465703
158816,10.92524238,0.607007591
106384,10.92520897,0.598639576
53340,10.9247421,0.441884427
108836,10.92322684,0.493436481
94214,10.92250608,0.536154905
64391,10.92107195,0.532649776
187818,10.92079349,0.473911116
168711,10.91966794,0.387538004
100196,10.919173,0.554961073
50003,10.91607869,0.56276706
137106,10.91277947,0.503399754
102589,10.91227036,0.461703859
170256,10.91090876,0.532520641
161237,10.9094622,0.514691438
54392,10.90939848,0.542609409
48490,10.90930348,0.585782206
39326,10.90930049,0.540867652
38820,10.9090174,0.542798779
54828,10.90773724,0.566200372
141742,10.90529084,0.522199254
167504,10.90438885,0.455220751
41834,10.90273276,0.485956063
161741,10.90107932,0.535658316
186925,10.90104006,0.545682008
75271,10.90030193,0.438769997
7301,10.89993669,0.727552634
5967,10.89729681,0.660461063
11048,10.89697454,0.597039245
126639,10.89461688,0.476987305
103728,10.89186603,0.494672712
177824,10.8912309,0.50590148
72409,10.88961646,0.345866283
149295,10.88885538,0.491245203
160827,10.88658929,0.467390017
26579,10.8863699,0.584913276
188986,10.8844188,0.681079322
119937,10.88387328,0.507772232
125181,10.88219763,0.571144008
44303,10.88082775,0.585971604
58130,10.87879018,0.545065483
62786,10.8784881,0.497108062
167317,10.87534708,0.549691558
145538,10.87419946,0.519363211
167614,10.868753,0.430195046
163873,10.86875054,0.559344606
181460,10.86679057,0.485136246
127145,10.86636999,0.485420575
58973,10.8658704,0.443721759
13265,10.86172961,0.579243425
189438,10.86029413,0.574520061
77058,10.85768771,0.461693146
1920,10.85753977,0.615435068
2964,10.85679253,0.598353278
123036,10.85555756,0.653046535
51692,10.85461985,0.537660011
83481,10.85399807,0.430073285
2814,10.8539782,0.466765379
125444,10.85247072,0.395111304
9002,10.8497061,0.295933246
94851,10.84851106,0.57489255
143794,10.84783155,0.598730783
81985,10.84730474,0.491322507
161480,10.84294623,0.623701216
190597,10.84281403,0.570404283
27059,10.84175187,0.522653371
15332,10.8402461,0.587706534
108176,10.83990471,0.573208195
96923,10.83814471,0.54664682
48998,10.83727392,0.460866628
58721,10.83504845,0.441351639
133059,10.83338546,0.444516153
12874,10.83273101,0.626983112
76138,10.83161271,0.530716961
27108,10.83107101,0.490956607
24711,10.83034452,0.424429305
128599,10.82933714,0.520442556
128931,10.82659055,0.543778969
77260,10.82384147,0.45219629
73175,10.82238157,0.578254438
104606,10.82092139,0.577133448
84390,10.81991972,0.468759809
29657,10.81983322,0.584514358
10031,10.81975056,0.549365894
121115,10.81974866,0.418680278
173688,10.81766901,0.549618632
56697,10.81724908,0.467902603
58499,10.8130363,0.572260348
58835,10.81176753,0.435340558
86017,10.80903526,0.560055602
122217,10.80897611,0.580449854
45201,10.80424521,0.586914039
81511,10.79961058,0.537592485
71884,10.7978244,0.543949269
76041,10.79513937,0.660499605
39484,10.7939967,0.458259149
145972,10.79332356,0.508087538
100489,10.79330964,0.475445282
2153,10.79301289,0.669293324
72048,10.7919299,0.547049212
182505,10.78708499,0.482682048
177009,10.78656907,0.512245523
47280,10.78605227,0.477090367
124042,10.78169184,0.455721125
41899,10.78068341,0.410947698
172073,10.77957338,0.5594223
30047,10.77882054,0.528568445
23321,10.77076037,0.534528233
113891,10.76833543,0.531710444
166207,10.76701261,0.583086577
172315,10.76000105,0.562901209
154892,10.75830937,0.542429332
119460,10.7580358,0.477542294
146331,10.75744566,0.488319179
12474,10.75717343,0.58903293
107040,10.75711456,0.507595417
128920,10.7557158,0.575963807
67047,10.75167108,0.452198912
191649,10.75160717,0.532649555
143528,10.74817479,0.624755962
118862,10.74647456,0.46377564
190727,10.73974887,0.502699707
60977,10.73600508,0.462303802
174249,10.73543577,0.593173472
134724,10.73200517,0.535813212
88733,10.73145397,0.521566999
26629,10.73115651,0.61423053
175226,10.73060404,0.522154159
111474,10.72867411,0.500726243
112301,10.72579779,0.576182906
136918,10.72570137,0.55994217
8992,10.72310305,0.552406793
67000,10.72276864,0.626920193
177423,10.72250932,0.503845094
32198,10.72217435,0.562399329
135570,10.7221687,0.549811186
157374,10.72195531,0.534435282
41091,10.7209827,0.594063504
46844,10.72005136,0.498258469
37637,10.71687327,0.528513741
131468,10.71652528,0.596079224
156190,10.71580568,0.598999584
69577,10.71522958,0.427871648
83376,10.71434855,0.451070416
112496,10.70901341,0.620809062
155856,10.7087714,0.49943916
65124,10.70702829,0.598708062
180463,10.6995232,0.511150383
181083,10.69687896,0.518962008
190627,10.69256105,0.533415801
108724,10.69211512,0.521380339
85250,10.69178678,0.497127474
170386,10.68848399,0.497401154
6457,10.68494703,0.413530314
150822,10.68473911,0.484139948
113203,10.67445769,0.531150017
101774,10.67425886,0.505561237
129823,10.67411268,0.490070369
111078,10.67062401,0.475057774
82367,10.66974988,0.501797352
174974,10.66650368,0.54233765
94567,10.66602393,0.506324514
88900,10.66587493,0.533111847
29514,10.66328054,0.540046059
189853,10.66273216,0.575457729
21414,10.66259755,0.401505961
29111,10.66145178,0.480524318
2396,10.66079624,0.44629561
116082,10.6595285,0.489678245
40919,10.65501951,0.611269071
19976,10.6516997,0.549249722
36479,10.64777752,0.634797608
122835,10.64445255,0.502501214
118361,10.64424446,0.58728536
158389,10.6411487,0.507849979
159358,10.64013466,0.619433845
182573,10.63978771,0.49931691
151513,10.63865396,0.486208646
75346,10.63510771,0.489329294
105484,10.63251597,0.498580491
161479,10.63245299,0.579121728
139857,10.62996435,0.473563915
13394,10.62938569,0.563168864
138484,10.62545944,0.61129751
5365,10.62131,0.616039949
7852,10.6199507,0.635107482
149881,10.61931106,0.519537856
138905,10.61683368,0.439981243
188283,10.61407197,0.595535639
179377,10.61347737,0.636224508
96448,10.61255376,0.547135347
37528,10.61082743,0.416539487
135449,10.60880237,0.572812437
104004,10.60725857,0.566576315
90503,10.60528884,0.509792572
80242,10.5994514,0.651563998
22008,10.59890563,0.502777786
75416,10.5980113,0.466055935
150144,10.59726386,0.452247161
31425,10.59580044,0.493951499
48675,10.59500722,0.559767224
44410,10.59497738,0.520901536
134739,10.5944917,0.593142172
69898,10.5944917,0.548458156
104394,10.59429855,0.578462438
52824,10.59351814,0.530561688
190408,10.59296299,0.596008551
189065,10.59236754,0.581963361
36810,10.59229484,0.507615016
106895,10.59062396,0.517001315
38388,10.58952752,0.490280535
126789,10.588171,0.455662349
66322,10.58770615,0.505620018
155729,10.58289939,0.498211885
72321,10.58265203,0.487382698
98030,10.57076286,0.356583751
52350,10.56636065,0.492684859
80449,10.5611166,0.538930492
35276,10.55866362,0.51639879
182319,10.55853186,0.546223417
162703,10.55698254,0.612099951
6665,10.55635465,0.565095688
128451,10.54771466,0.536507593
112495,10.54670384,0.491594746
122407,10.54575338,0.588198115
155045,10.54526199,0.602904308
95208,10.54490583,0.474583524
62115,10.54376671,0.549575655
128162,10.54370697,0.549419534
145407,10.5427875,0.545564869
184486,10.54278462,0.473333827
106686,10.54010864,0.598262578
171528,10.53718094,0.580809401
184974,10.53670119,0.659023027
29105,10.53228194,0.497708236
115430,10.53160592,0.435929172
117859,10.53063754,0.447721298
20853,10.53027316,0.582822754
153026,10.52952828,0.544075589
174934,10.52890725,0.583794591
44091,10.52832313,0.548256963
98941,10.52776844,0.501422702
169044,10.52411285,0.612529246
9202,10.5239012,0.592349603
43674,10.5193925,0.589736068
91438,10.51909249,0.497304078
128870,10.51707511,0.455204633
138944,10.51247045,0.597218064
180512,10.51170391,0.508272189
167100,10.50632163,0.596733999
93432,10.50483457,0.482000679
77048,10.50406091,0.427658352
8531,10.50199655,0.500590914
140927,10.50123854,0.548155573
148795,10.49955366,0.561585278
44800,10.48838935,0.508244828
147002,10.48769402,0.508481748
147334,10.48663876,0.527269804
151768,10.48490237,0.54758624
186218,10.48222903,0.657716579
28826,10.48072616,0.532994645
151902,10.47760262,0.620248149
149183,10.47657994,0.589563969
177190,10.47545082,0.468968147
58883,10.47424975,0.498973573
170402,10.47233248,0.571152308
140457,10.46975723,0.57418007
898,10.4687012,0.507939035
111918,10.46293673,0.527377397
2170,10.46034271,0.683839794
102814,10.4593735,0.459257538
51859,10.45588101,0.464928526
16688,10.45354476,0.524704385
117230,10.45344799,0.446121138
124554,10.45277042,0.446618897
20110,10.45044928,0.443245614
70819,10.44820154,0.473422745
181971,10.44807637,0.488936779
39632,10.44071703,0.573312349
60005,10.44009836,0.490691881
47860,10.43968351,0.5761111
110681,10.43759055,0.390594292
154745,10.43690296,0.540692937
176443,10.43436676,0.308449021
79850,10.42544672,0.559199694
61997,10.42511383,0.496656585
106719,10.42426265,0.426179495
44464,10.423624,0.471333363
15651,10.42281045,0.507996164
33932,10.42219933,0.491035555
166891,10.4219073,0.586757534
179359,10.42071506,0.413026651
149956,10.41909712,0.454609296
122465,10.41838174,0.53808568
173772,10.4170944,0.51129762
106854,10.41687585,0.572809926
43706,10.41647056,0.592445173
128408,10.41546163,0.550533286
159458,10.40929655,0.594244206
137548,10.40845613,0.591052861
70532,10.40696073,0.543848213
19751,10.4049789,0.558529963
182112,10.39482866,0.510578977
1799,10.38982638,0.639130968
155553,10.38883731,0.66102153
69542,10.38563726,0.418994412
101855,10.38394746,0.568066469
110951,10.38001063,0.551451013
58786,10.37587957,0.362778462
368,10.37529273,0.528203472
1064,10.37304399,0.657319335
3868,10.37210748,0.468109128
138289,10.36912548,0.490667684
161829,10.36886671,0.611029722
75522,10.36645168,0.520756456
98796,10.36578063,0.569382965
169947,10.36241015,0.600408502
174470,10.36170702,0.481303929
56696,10.36116757,0.528844791
180616,10.36017495,0.562813275
140828,10.35934937,0.513696941
31202,10.35684243,0.559725341
142163,10.35525946,0.532812431
180502,10.35383863,0.641619231
15015,10.35224018,0.477952868
33762,10.34721084,0.48762831
36625,10.34700004,0.532373911
84599,10.3459664,0.628230089
120725,10.34532955,0.587162235
25635,10.33933467,0.539938273
34632,10.33794683,0.505771968
59600,10.33610814,0.502525597
135016,10.33591966,0.531188983
69983,10.33400047,0.499991356
77472,10.33047993,0.494324853
57735,10.3284529,0.511674373
68270,10.3277463,0.466080122
162669,10.32445714,0.620689691
189880,10.31638797,0.542821283
123469,10.3153014,0.54872825
58576,10.31463483,0.506704285
90857,10.30899097,0.456991589
21204,10.30692802,0.572659141
7846,10.30271726,0.587606366
166906,10.30071586,0.522133872
76918,10.29978593,0.592639773
2408,10.28961978,0.626890395
161112,10.28843661,0.549833624
128843,10.28776996,0.53257715
73441,10.28735101,0.431994317
102742,10.28536404,0.477138854
127481,10.2798168,0.560151995
146405,10.27979678,0.48954771
118715,10.27595134,0.398623955
150776,10.27149232,0.539013399
124520,10.27023468,0.593391362
106896,10.2675857,0.464472404
124683,10.26143119,0.543850418
78706,10.26097036,0.579134665
160773,10.25970939,0.519838719
157104,10.25666564,0.539385761
166677,10.2565628,0.533006285
147641,10.25456479,0.611851309
176176,10.25252563,0.5421504
27736,10.25100793,0.585060146
117969,10.2495766,0.489863132
8736,10.24771524,0.601192567
51469,10.24741119,0.525069074
139381,10.24719846,0.523978877
96348,10.24699904,0.568143889
98249,10.24699904,0.465599374
122635,10.24539015,0.459261434
27535,10.24508253,0.44608997
33383,10.24301259,0.521550371
20691,10.2426715,0.455935119
108447,10.23239388,0.545518807
65117,10.23235735,0.5084594
74615,10.23194473,0.558207545
17268,10.23012139,0.490810657
46305,10.22998362,0.577267068
75992,10.22875779,0.462468423
125741,10.22541289,0.47759978
5477,10.225011,0.508808285
73371,10.22119158,0.389634426
63112,10.21834227,0.505314623
24330,10.21695767,0.539003054
81029,10.21186587,0.579711736
146900,10.20931467,0.609532113
53485,10.20858559,0.556219509
160839,10.20095303,0.519956834
155381,10.19597209,0.455688117
112564,10.1946021,0.422629299
62247,10.18994883,0.503710529
138835,10.18640677,0.470048514
89528,10.18556481,0.511338435
71132,10.17906863,0.515938361
64480,10.17480355,0.462828485
58885,10.1718024,0.541813575
44500,10.17121447,0.539240247
128235,10.17049764,0.570241242
136096,10.17016731,0.526320396
182035,10.17007217,0.528713595
64441,10.16992985,0.580367529
126500,10.16913298,0.596329362
150025,10.16758585,0.54564069
150072,10.16722109,0.459036944
119299,10.16508119,0.433752003
148022,10.1629441,0.643939825
129241,10.15910401,0.499557878
75481,10.15573382,0.513339105
88119,10.15326203,0.584244897
13452,10.15258014,0.46797024
67655,10.15098975,0.463353367
141809,10.14863498,0.421453639
111316,10.14770561,0.452521286
87184,10.14272554,0.592843954
132609,10.14268486,0.567681862
139563,10.14107002,0.625966515
139183,10.1366218,0.523498097
48006,10.13572324,0.485933539
185753,10.13562321,0.469047254
149033,10.13177639,0.550419769
186880,10.12938705,0.723362794
171383,10.1256563,0.534465382
95151,10.12472123,0.454925447
14621,10.12211128,0.374710172
13483,10.12041653,0.674067052
31616,10.11904004,0.481884874
136857,10.11468979,0.604019927
11738,10.11200881,0.550515505
32911,10.11149077,0.565689078
32838,10.11098487,0.500119429
43086,10.11098487,0.498580491
36081,10.10902221,0.615846723
71938,10.10787329,0.481821432
186212,10.10388574,0.639879517
90970,10.10201085,0.3940608
23723,10.10184913,0.61690343
180805,10.09991389,0.54747948
7017,10.09776118,0.483555806
132252,10.09693052,0.503126947
11378,10.09407936,0.503406763
129945,10.0939684,0.480304676
36516,10.08954923,0.447605802
167892,10.08711074,0.662279516
70969,10.08573058,0.402471992
134846,10.07304071,0.480919995
20488,10.07044089,0.547741976
28786,10.0700896,0.563139021
113261,10.07006459,0.549196676
54308,10.06887785,0.470801295
137845,10.06833306,0.568974957
114823,10.06725926,0.447157357
35839,10.06706591,0.623322522
65899,10.06681842,0.538820369
155658,10.06347925,0.57743381
20438,10.06198191,0.568465755
59178,10.06148059,0.577223204
11317,10.05765097,0.648320841
134398,10.05655279,0.611116852
190562,10.0509461,0.614440951
38562,10.05091554,0.541647363
39913,10.04989509,0.598907548
186804,10.04708472,0.581454446
58351,10.04537252,0.482554263
148354,10.04417764,0.563304055
152094,10.04391997,0.609677644
48822,10.04362144,0.463310999
50399,10.03902441,0.475681528
101699,10.03335891,0.530488594
44828,10.02628712,0.614723717
35641,10.02419034,0.594925972
22777,10.020513,0.413421454
95347,10.01642246,0.488340506
111419,10.01492856,0.4984593
116533,10.01478292,0.436070108
26712,10.0137797,0.526483425
31879,10.0117317,0.583516879
18817,10.0110303,0.499248651
9714,10.01097384,0.572689236
54796,10.00742695,0.50251795
75413,10.00727242,0.456020559
22706,10.00260383,0.475185866
86804,10.00109363,0.501932687
26645,9.998563468,0.4956558
33003,9.990642354,0.590480327
153624,9.986472406,0.436358933
165606,9.984313505,0.521125038
132627,9.983938963,0.561399754
12785,9.979846898,0.689600973
92443,9.979647615,0.616188882
142,9.979259584,0.486021723
39025,9.978798907,0.552255258
149598,9.977967357,0.536684703
14361,9.977098259,0.563567141
190326,9.975077018,0.483835259
19241,9.970501215,0.542363717
23957,9.967918628,0.569888781
13300,9.966344131,0.479576401
104260,9.965005906,0.542101742
133262,9.964530369,0.440743245
182899,9.964187671,0.468354067
53329,9.959948827,0.48584038
17921,9.95642343,0.613425115
22984,9.95479939,0.607755414
140456,9.954376787,0.531642645
131580,9.954203335,0.63387406
165260,9.953664574,0.559093135
52036,9.950513376,0.568572881
2020,9.948082911,0.64374318
18359,9.94779948,0.554183608
99989,9.94769794,0.491986912
6932,9.94524463,0.687153399
12880,9.944812032,0.690928902
80335,9.940874726,0.451766687
139463,9.940846922,0.479138421
119154,9.937964804,0.559707573
87281,9.933235052,0.493740538
162523,9.93261624,0.577613674
98374,9.932055784,0.552929803
108215,9.929207183,0.491309433
5405,9.928550633,0.581982806
82516,9.927840241,0.648608747
90909,9.926819544,0.472737761
93184,9.924222224,0.565299672
155135,9.924000063,0.475565081
187748,9.923964617,0.62655615
63288,9.920108648,0.34754826
170563,9.913059164,0.442886268
101856,9.905767658,0.548595104
68534,9.904396404,0.555783052
36371,9.896896442,0.552758673
59518,9.896828929,0.553320365
72679,9.894525205,0.487380014
91194,9.892348387,0.472725287
159726,9.890737063,0.618010674
11952,9.885654618,0.511658169
100728,9.87812017,0.558897689
184098,9.877356819,0.446063999
104367,9.875434982,0.528785929
129360,9.875180932,0.598490134
125013,9.873810631,0.48800805
188801,9.872593925,0.685045926
12011,9.869817289,0.444246797
77241,9.866839866,0.555573245
185394,9.866385257,0.650360276
90499,9.862507958,0.557329019
87748,9.862390904,0.610053326
171950,9.860278648,0.557755194
18559,9.855949455,0.510416315
143253,9.853681248,0.481295622
14899,9.852924515,0.597053903
52740,9.850174298,0.510338073
75790,9.845184217,0.492728169
127855,9.845162387,0.516415587
140867,9.842,0.557503662
96039,9.839103467,0.524810992
65127,9.836090179,0.589837694
111081,9.834372464,0.598346262
14219,9.824393611,0.40669821
158307,9.822241172,0.590629091
5733,9.821779298,0.558351077
6076,9.818953448,0.41491912
71,9.817886644,0.591585206
17117,9.811240406,0.557123131
188377,9.81119486,0.683813542
124817,9.81022626,0.588691514
88868,9.806029717,0.590667959
170621,9.80374181,0.534424119
143996,9.803330114,0.617312719
177421,9.803233837,0.562150234
185904,9.800366737,0.573733018
98220,9.79966939,0.554047081
141493,9.79922353,0.635460325
138544,9.798907726,0.495128156
27605,9.798727289,0.565099167
81844,9.795363162,0.46193669
74673,9.795175078,0.541492184
24869,9.794971727,0.602054599
146914,9.792705232,0.626986773
18425,9.791298382,0.582569209
56451,9.79017791,0.606495812
127285,9.784378286,0.60730427
152737,9.778962234,0.558296651
22924,9.777719827,0.497341557
36495,9.777399776,0.514156846
61108,9.776199835,0.471106037
11023,9.764261325,0.662517431
189408,9.762484335,0.436423031
176221,9.762228936,0.52054388
40383,9.76174367,0.579390473
11494,9.759278909,0.591342803
89649,9.757187639,0.550737582
28237,9.756321323,0.516484289
111027,9.748523003,0.4917564
98437,9.748207604,0.516343777
62426,9.744755761,0.448844596
134520,9.744354715,0.541879147
147119,9.741741636,0.569313424
98876,9.740281993,0.56916284
168644,9.739254719,0.601636272
120366,9.739134911,0.552307145
27714,9.73903608,0.610322885
120734,9.737413416,0.618300799
188215,9.736345542,0.5448291
165746,9.734505035,0.502110265
91156,9.731576103,0.548664108
21644,9.715526347,0.492294137
36777,9.713941448,0.654042799
37716,9.71113239,0.50270293
171157,9.707057901,0.578340423
78730,9.705739292,0.553671977
93025,9.704991152,0.458480554
83709,9.703881487,0.55267532
181382,9.703781116,0.523188369
45855,9.70233811,0.472988671
46957,9.702192985,0.589113244
167488,9.691607256,0.586883869
112669,9.691039653,0.536849577
159174,9.688203364,0.54486296
29589,9.68813034,0.499607894
186573,9.688020057,0.652845438
130969,9.686962997,0.529161758
109950,9.680936046,0.500089103
176140,9.679296951,0.554302389
94177,9.674366053,0.599434332
32753,9.674126551,0.610551996
120041,9.672321337,0.528322085
13292,9.670662257,0.616166432
10145,9.670199437,0.556558896
27768,9.66648543,0.52217632
145476,9.665352324,0.608809587
54369,9.663940433,0.439777589
182490,9.66349988,0.514048149
182895,9.65640739,0.568460411
46296,9.65359701,0.613486692
48527,9.644028398,0.581144835
151653,9.642669632,0.501888708
114820,9.636667798,0.568055881
2861,9.635068185,0.673346622
169916,9.623708278,0.556519254
77507,9.623666401,0.487221703
59937,9.623015756,0.463908302
59903,9.61933446,0.595776368
65558,9.618624646,0.482861705
11956,9.614574225,0.55483139
76030,9.612956949,0.626236099
160997,9.61149389,0.469624495
87505,9.607208069,0.453874403
131537,9.607068308,0.53298364
107408,9.60561917,0.520056179
2081,9.600278687,0.719852215
181075,9.599779178,0.56023293
3976,9.599362851,0.56140525
129268,9.598300162,0.497703088
63813,9.596617327,0.452808121
83765,9.593299715,0.59109844
121969,9.592695909,0.510028311
56863,9.590892248,0.435189205
87144,9.586286425,0.599822451
157715,9.582560304,0.532350077
69824,9.580889482,0.475774076
16562,9.578333963,0.522657108
126990,9.576796625,0.519175975
2464,9.572347579,0.746145923
75824,9.561491187,0.476467843
88609,9.561060408,0.584572245
102317,9.558068713,0.571947959
12420,9.555218678,0.491160313
121080,9.553312348,0.416041891
43104,9.553158293,0.612115137
89767,9.548279853,0.520040966
182144,9.547518618,0.66952744
105650,9.542157504,0.548888951
18508,9.538783049,0.501696471
178966,9.537957774,0.50643737
179339,9.536454906,0.579593435
120224,9.536405624,0.48002265
26254,9.533264787,0.549269438
83650,9.532460531,0.603978352
117177,9.528934249,0.51811077
101264,9.528164324,0.576836614
80975,9.526808378,0.479690557
48135,9.526368363,0.626684524
154158,9.520106022,0.510744329
161511,9.516896528,0.524390576
104177,9.516129292,0.569074077
132660,9.513373151,0.485187766
56773,9.513328211,0.549794741
82060,9.512383966,0.594456295
19623,9.510765109,0.580370302
52990,9.509217873,0.576090601
96729,9.508403003,0.467091059
154000,9.507966198,0.512148475
137577,9.504638035,0.498681143
90481,9.500507934,0.553460932
25591,9.49872797,0.468125922
2757,9.498526931,0.539062292
151484,9.496207268,0.562822644
96548,9.492542618,0.439123812
65968,9.485127367,0.570511928
15573,9.479906844,0.517072036
20083,9.479894125,0.461867352
106583,9.477645698,0.522662922
1400,9.475826956,0.575294897
4321,9.474616809,0.676679175
109176,9.474112636,0.50026768
96344,9.46397144,0.474171338
139680,9.460113488,0.468651882
177458,9.449636923,0.511960122
157039,9.448584441,0.59650284
54549,9.447418025,0.480968608
112834,9.444925084,0.517713864
72416,9.444584507,0.528192299
142838,9.441707196,0.537437012
106685,9.441672374,0.459522381
23537,9.433070197,0.455299276
90314,9.428102415,0.611174157
62932,9.427633855,0.468977643
47276,9.423721595,0.536859691
172863,9.42369466,0.606104737
87719,9.422540158,0.509279109
77799,9.41525448,0.565865033
86578,9.411437791,0.536090979
94289,9.405699232,0.479230369
106698,9.402891704,0.455994323
135302,9.399731757,0.574063557
72209,9.397512286,0.595485178
80856,9.393284333,0.544209443
971,9.390461819,0.708945157
169703,9.390046592,0.690277897
59015,9.383631736,0.522218924
119192,9.383283286,0.565834482
77349,9.383198578,0.49376994
17217,9.373677347,0.471732776
128643,9.373092947,0.426836274
81743,9.371091558,0.50888757
21659,9.370978656,0.599629882
29903,9.369371272,0.568970393
118043,9.36907492,0.441341989
48314,9.364946833,0.473838582
42878,9.362440137,0.578945032
140924,9.358845273,0.554224992
65101,9.355281464,0.585991479
177420,9.354841495,0.49232784
151812,9.354633693,0.517160076
109099,9.354342632,0.589667593
6298,9.354159575,0.687091454
30795,9.352033765,0.527989443
117100,9.349987341,0.52970183
40234,9.348855988,0.48566884
37581,9.345658863,0.479789998
11284,9.34513292,0.67036585
133391,9.341637138,0.498951882
104174,9.340907704,0.621479069
84116,9.335671018,0.503104032
87508,9.335397166,0.517226846
165056,9.331198707,0.490311497
2609,9.329266249,0.458284019
153898,9.327374757,0.653114466
132584,9.326724029,0.584083364
100581,9.318682526,0.525386956
12822,9.315835894,0.591040344
20939,9.313320318,0.53420576
27597,9.311291684,0.582994196
55341,9.308400867,0.435010245
71165,9.303179623,0.606933032
145060,9.301761874,0.530556198
41839,9.29906844,0.49485988
118090,9.296683922,0.483765798
33295,9.295127738,0.632196692
133481,9.288822832,0.639153879
149429,9.285428347,0.491577556
188519,9.28287288,0.594962947
10491,9.282117709,0.566076196
92689,9.274151043,0.551777158
131753,9.274068219,0.564274891
117326,9.271327997,0.572037595
132723,9.267850328,0.607226626
74784,9.267784102,0.558921951
107693,9.265044251,0.537467424
65461,9.264834985,0.549032447
144676,9.262889407,0.520601666
5140,9.260490861,0.56990724
18610,9.256906448,0.621657161
21133,9.236540287,0.646941853
131459,9.233806527,0.505082721
13574,9.232515624,0.670828332
12900,9.231383098,0.665202203
54692,9.231171892,0.473450088
22645,9.230292444,0.468003998
52132,9.229066024,0.623125186
84745,9.228667431,0.55278995
125969,9.224050228,0.549954705
91756,9.221274724,0.589993903
179262,9.218255895,0.520068407
11245,9.216626501,0.584384716
31746,9.213385529,0.503952329
179008,9.2119326,0.548857225
186817,9.202482692,0.473858872
45356,9.199015985,0.636711896
181869,9.195330701,0.535745241
32393,9.194220817,0.506769464
173985,9.193452135,0.530950597
62721,9.192093984,0.635677568
127796,9.189173845,0.489012549
174609,9.182735693,0.56672907
101432,9.182532068,0.542804839
160694,9.181782354,0.525691059
76013,9.177429216,0.492684362
25448,9.175483804,0.604555654
48120,9.171917683,0.411990123
93345,9.169337557,0.531232418
162814,9.168784273,0.655960056
85619,9.161001924,0.545306828
97263,9.159290749,0.504123229
182479,9.157737266,0.475368281
130209,9.157451923,0.568476722
132003,9.154446124,0.575165452
150158,9.137595079,0.472651801
60922,9.129754086,0.496831303
136768,9.129307224,0.510581741
112658,9.128841461,0.470867938
166106,9.127222391,0.627123017
134895,9.125396476,0.379905492
97015,9.118742393,0.559722857
157185,9.114023752,0.593879913
75577,9.111745076,0.458931044
175016,9.111186659,0.631590631
188860,9.108901494,0.694933283
20341,9.107649146,0.616011644
59927,9.10763329,0.522238979
143600,9.103303679,0.627271191
75910,9.101789032,0.661969327
91467,9.101239774,0.572555369
164461,9.098983716,0.603386503
59851,9.095489297,0.529758921
99497,9.089722847,0.542339803
54134,9.088739175,0.412832238
119570,9.084949592,0.521039653
5854,9.083564202,0.569535887
149138,9.079067931,0.60436994
189309,9.077523887,0.702378657
93824,9.073686657,0.667829848
71332,9.067566605,0.497420498
135296,9.065027037,0.608923055
67541,9.064964424,0.5518133
36840,9.06453632,0.54706451
186540,9.062403854,0.72560028
137680,9.059635232,0.549232156
62209,9.056746662,0.471497634
32224,9.054463681,0.616469139
180752,9.052728087,0.581418516
89772,9.052068756,0.502765675
158935,9.051845357,0.433212715
88735,9.047230234,0.585182488
55756,9.042060166,0.621936138
67808,9.041126929,0.480948846
138729,9.036139029,0.485946028
171129,9.031461994,0.521942478
61510,9.02329778,0.492838055
55038,9.018960304,0.468254053
40786,9.018509239,0.455583091
52729,9.018296368,0.586769532
69536,9.015393553,0.545914053
101263,9.008139352,0.609413504
75703,9.003035415,0.618649069
48455,8.999504025,0.525942721
166256,8.996929393,0.44141902
126930,8.993424064,0.589193863
153309,8.986706481,0.533793038
103130,8.985526855,0.521243724
180585,8.982525701,0.558440275
183459,8.979835323,0.522040066
16973,8.978999032,0.632387296
85135,8.977744662,0.641426622
189234,8.976613794,0.640168097
24152,8.976439799,0.533731917
182138,8.976438202,0.575880794
161326,8.976370086,0.600365308
188645,8.972151169,0.568196116
169288,8.971067161,0.52684782
57268,8.969782272,0.516915118
159750,8.96815169,0.58895729
152149,8.96635143,0.581324724
29611,8.965050158,0.3885745
84706,8.964066604,0.538270376
174435,8.960093655,0.680992632
35075,8.959736337,0.493328697
12952,8.959704615,0.515539995
29342,8.959469223,0.609178636
105072,8.957177511,0.605966457
98426,8.955810029,0.439492523
135535,8.955770105,0.577707077
24600,8.952811693,0.58184919
154055,8.949629363,0.592400646
19680,8.946830454,0.497055181
71814,8.943247236,0.51361753
182880,8.938994806,0.422623183
142171,8.938370242,0.546674086
80336,8.937765436,0.504106379
122208,8.937520174,0.549024114
89732,8.936981829,0.621575807
138182,8.932689982,0.534086322
151207,8.932346492,0.466008832
107644,8.92405806,0.598705933
10789,8.919847284,0.552942501
142866,8.914839447,0.661784397
99862,8.913352549,0.492940557
150260,8.912663877,0.592459641
186292,8.912055145,0.654816406
24212,8.910499964,0.480914018
45873,8.908023393,0.500663335
99255,8.905723372,0.611052587
